town,Alexandretta,You are in Alexandretta town
town,Armitage,You are in Armitage town
town,Brettonia,You are in Brettonia town
town,Castellatus,You are in Castellatus town
town,Claxtone,You are in Claxtone town
town,Cornerstone,You are in Cornerstone town
town,Dunwall,You are in Dunwall town
town,Gateway,You are in Gateway town
town,Highcastle,You are in Highcastle town
town,Kanan,You are in Kanan town
town,Kildare,You are in Kildare town
town,Middleheim,You are in Middleheim town
town,Transom,You are in Transom town
